,0,1,2
2323,The Westin Singapore,1.2783885,103.8513716
2324,Soi Thai Soi Nice - Raffles City Shopping Centre,1.2934834,103.8541727
2325,The Dark Gallery - Great World City,1.2935099333333333,103.83221166666667
2326,Mosanco Enchanted Cafe - Farrer Park,1.3142965701230622,103.85412607615541
2327,Al Amin Indian Muslim Food - Newton Food Centre,1.3119633,103.8397305
2328,Punjab Grill - Marina Bay Sands,1.2823901,103.85752505850466
2329,Kabayan Filipino Restaurant - Lucky Plaza,1.3046409,103.83370895714286
2330,Mr Owl's Food - Orchard Hotel Singapore,1.3077098635745,103.828939695799
2331,Sanook Kitchen Thai BBQ & Seafood - ION Orchard,1.30343057459372,103.831941598397
2332,Poolside Cafe - Singapore Recreation Club,1.2921926,103.8539616
2333,Selera Cuppage - Cuppage Plaza,1.3019588142857144,103.84051956
2334,La Takorea Korean-Mexican Cuisine - Cuppage Terrace,1.301847,103.840284
2335,Wursthans Switzerland - Paya Lebar Quarter Mall,1.3175649828198743,103.89357662097046
2336,La Cucina - Asia Square Tower 2,1.278308148132908,103.85095695960574
2337,Shiok Shiok Night Market - Concorde Hotel And Shopping Mall,1.30090514784102,103.842192267415
2338,Vatan Se - Tanjong Katong Road,1.3029602959048192,103.89685691343983
2339,Home Of Briyani @ Heart Of The City - MD - Hoe Chiang Road 🏍,1.27396,103.84252
2340,Shabu Sai - Orchard Central,1.300467,103.838849
2341,tcc - The Connoisseur Concerto - Shaw House,1.30562876,103.83177859664308
2342,Shiok Shiok Night Market - Concorde Hotel And Shopping Mall,1.30090514784102,103.842192267415
2343,Vatan Se - Tanjong Katong Road,1.3029602959048192,103.89685691343983
2344,Home Of Briyani @ Heart Of The City - MD - Hoe Chiang Road 🏍,1.27396,103.84252
2345,tcc - The Connoisseur Concerto - Shaw House,1.30562876,103.83177859664308
2346,Shabu Sai - Orchard Central,1.300467,103.838849
2347,The Dining Room - Sheraton Towers Singapore Hotel,1.31166605,103.8366896
2348,In Piazza Italian Restaurant & Pizzeria - The Pines Club ,1.3136169,103.8287861
2349,Pizzaboy,1.3165444762162777,103.90124952840581
2350,Pasta Fresca Da Salvatore - Boat Quay,1.2860875148082518,103.8498811912407
2351,Bones 'n Barrels - Far East Plaza,1.3076929,103.833499
2352,Spice Brasserie - Parkroyal On Kitchener Road,1.3107998855263159,103.8556475
2353,Hyderabad Bawarchi North Indian Cuisine - Toa Payoh North 🏍,1.34319,103.85139
2354,Oikos Western Delight - Albert Centre,1.30075,103.854423
2355,Owls Brew - Mackenzie Road,1.3071807,103.84679172387582
2356,Casuarina Curry - Aljunied Avenue 2,1.32126,103.88668
2357,Namaste India Curry & Kebab House - Upper Thomson Road,1.353646,103.833439
2358,Owls Brew - Mackenzie Road,1.3071807,103.84679172387582
2359,Bones 'n Barrels - Far East Plaza,1.3076929,103.833499
2360,Masala Magic - North Indian Restaurant 🏍,1.31911,103.9136
2361,Spice Brasserie - Parkroyal On Kitchener Road,1.3107998855263159,103.8556475
2362,Max's All About Chicken - Lucky Plaza 🏍,1.3048628800694766,103.83388831792767
2363,"Dal And Rice, A Indian / Middle Eastern / Pakistani Food Palace In Singapore - Chancerlodge Complex",1.31466826705395,103.87725223426
2364,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
2365,The Orchard Cafe - Orchard Hotel,1.3080089,103.8281302
2366,Kazbar -  Capital Square,1.283799045,103.8485447
2367,New Friends,1.308661823961117,103.85764169647055
2368,River Valley Nasi Lemak - Lucky Plaza,1.30452642,103.8340621
2369,Goh Chew Kee Seafood - Newton Food Centre [Stall 19],1.311792,103.83980756666666
2370,Stuff'd - Funan,1.29106578346931,103.85038604662
2371,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
2372,Lucha Loco - Duxton,1.2788833,103.8427942
2373,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
2374,Ichiban Bento - Tanjong Pagar Centre,1.277232,103.845335
2375,Co Nut Ink - Esplanade Theatres On The Bay,1.2891794631220677,103.85536852111693
2376,Sushiro - Suntec City Mall,1.2948047308341444,103.85995256654218
2377,Kurry Korner - River Valley,1.2952557188019476,103.82969132603027
2378,Pezzo - Tiong Bahru,1.286519860743823,103.82720748543858
2379,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
2380,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
2381,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
2382,Han's - Tripleone Somerset,1.2998897623731125,103.83745723081023
2383,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
2384,Chimi's - One Marina Boulevard,1.281771992682927,103.8525683
2385,Pasta Express - SMU Connexion,1.2955566250000001,103.8494292
2386,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
2387,HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
2388,Senor Taco - Chijmes (#01-19),1.2948643249999998,103.8523056
2389,Big Appetite Food Court - Suntec City Mall,1.29492,103.85948
2390,New Ubin CHIJMES (#02-01B/C),1.2951357,103.85261021999999
2391,800 Degrees Woodfired Pizza,1.314618,103.894738
2392,Buddies Chef Grill - Jalan Bukit Merah,1.28666053886226,103.80747686
2393,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
2394,Poke Theory - Tripleone Somerset,1.300260050327093,103.83734378251538
2395,Shihlin Taiwan Street Snacks - 313 Somerset,1.3010411,103.838459
2396,Tea Villa Cafe - East Coast Road,1.3055136,103.9043207
2397,Maki-San - Cathay Cineleisure Orchard,1.30141943,103.83663920000001
2398,The Fine Line - Boat Quay,1.28751,103.84922
2399,LingZhi Vegetarian - Liat Towers,1.3051781,103.83048504545454
2400,800 Degrees Woodfired Pizza,1.314618,103.894738
2401,KFC - Far East Plaza,1.3072212600475268,103.83323576681107
2402,Piccante Pronto - Cluny Food Court,1.31674,103.818286
2403,Eight Treasures Vegetarian ; Well Loft - South Bridge Road,1.28159,103.84462
2404,Rubato - Greenwood Ave,1.3311167,103.8070562
2405,La Takorea Korean-Mexican Cuisine - Cuppage Terrace,1.301847,103.840284
2406,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
2407,Kooks Creamery - The Cathay,1.299332193215742,103.8477181
2408,Pilipino Cafe - Lucky Plaza,1.3044371,103.83382561428571
2409,The Social Kitchen - YMCA Complex,1.2977117,103.8481897
2410,Taste of North Indian Cuisine Tandoor - Toa Payoh North 🏍,1.34319,103.85139
2411,Full of Luck – Scotts Road,1.31168531604027,103.836598105351
2412,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
2413,International Cakes & Afternoon Treats @ Rasapura Masters - Marina Bay Sands,1.2833532,103.8599263
2414,Nagara Charminar Authentic North Indian Cusisin Mughlai - Toa Payoh North 🏍,1.34319,103.85139
2415,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
2416,Golden Pillow 933 - Enterprise One,1.333123,103.902307
2417,Domino's Pizza - Kiliney,1.2986775,103.839404
2418,Chicky Fun Chicken Rice - Singapore General Hospital,1.279884,103.834317
2419,Boater's Bar - Sentosa Cove,1.24586788653505,103.839353995515
2420,Tanyu - Bugis Junction,1.299240024153633,103.855533789287
2421,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
2422,TANGS Market - Orchard Road,1.30501,103.832898
2423,Pasta E Formaggio - Oxley Tower,1.2789099,103.8484817
2424,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
2425,Song Fa Bak Kut Teh - Harbourfront Centre,1.2650411613193882,103.82017905883492
2426,Bali Thai - Suntec City Mall,1.2944095,103.85802657826088
2427,Han's - Marina Square,1.291333,103.85818902
2428,25 Degrees Burgers & Liquor Bar - Hotel G,1.300593,103.851633
2429,Hoshino Coffee - Capitol Singapore,1.2928998,103.8514608
2430,Tangmen - Orchard Plaza,1.3012286943727225,103.84109949706858
2431,Chir Chir Fusion Chicken Factory - Somerset 313,1.301258999995775,103.83834431999999
2432,Wursthans Switzerland - Paya Lebar Quarter Mall,1.3175649828198743,103.89357662097046
2433,Gong Yuan Ma La Tang - Funan,1.2915614747726352,103.84985594470442
2434,Swensen's - Parkway Parade,1.3013729915534182,103.90574172950579
2435,D.o.p Mozzarella Bar & Restaurant - The Quayside #01-04A,1.290087,103.839298
2436,Burrata Joy & Gustavo Lapasta - Village Hotel Katong,1.3030652000960998,103.90332465628546
2437,Le Petit Empire Designer Cakes - Bukit Merah Lane 1 🏍,1.2867370804705724,103.80374096000818
2438,Fong Sheng Hao - PLQ Mall,1.317405925,103.89277315139769
2439,Salvo by Pasta Fresca - PLQ3,1.3158979183346429,103.8930187
2440,Happy Geprek - Far East Plaza,1.30732164,103.8334828
2441,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
2442,Tokyo Sundubu - Raffles City Shopping Centre,1.2933720333333334,103.8540289
2443,Old Nyonya - Maxwell Food Centre,1.279888,103.845046
2444,Old Seng Choong - The Central,1.2893338450941974,103.84675818934252
2445,Tuk Tuk Cha - Newton Shell,1.31155,103.84305
2446,Drips Bakery Cafe - Tiong Poh Road,1.2836213561730183,103.83402830472819
2447,En Sushi - Midland House,1.298934094440661,103.85366970833333
2448,Monga Fried Chicken - ION Orchard,1.3040215717774686,103.83173605768758
2449,Escapade with Teafolia - Kampong Bahru Road,1.27691972202793,103.83630440245
2450,Heng Heng Seafood - Havelock Road,1.2886045,103.82947698
2451,Hanguk Kitchen - Tiong Bahru Estate,1.2832880556909,103.833499833171
2452,Rockon Tokyo - Tanjong Pagar Road,1.2780568,103.8435296
2453,Little Part 1 Cafe - Blair Road,1.2757997,103.83570738
2454,Ban Deng Noodle by Chengdu Bowl - Chinatown Point,1.28537184521449,103.844720522825
2455,WOK15 - Sentosa Cove,1.24586788653505,103.839353995515
2456,Peace Japanese Cuisine - OUE Downtown Gallery,1.277845,103.849219
2457,Hom Aroy Thai Food - Coronation Shopping Centre,1.324005480975332,103.8099422
2458,Dessert Dailou - Syed Alwi Road,1.30779,103.85789
2459,Rubato - Greenwood Ave,1.3311167,103.8070562
2460,Aromas of India - Race Course Road,1.3084926281025275,103.8511276235341
2461,HeBrews the PLATE - Concorde Shopping Centre,1.28890075779591,103.834611557545
2462,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
2463,Al-Azhar - Geylang Serai,1.3159504437591674,103.89720287667757
2464,Bones 'n Barrels - Far East Plaza,1.3076929,103.833499
2465,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
2466,DaLong Yi Hotpot - Orchard Central,1.300581068669476,103.83992008090571
2467,Sing Heng Cuisine - Atlantis Pods @ Bugis,1.297982075,103.8570667
2468,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
2469,Mix and Match - Oxley Tower,1.278646,103.84842
2470,Pasta Fresca Da Salvatore - Upper East Coast Road,1.312958957553707,103.92550076416777
2471,Masizzim - Somerset 313,1.3012177626278998,103.8383723289981
2472,31 Heng Heng BBQ - Newton Food Centre [Stall 31],1.3119710122601695,103.83959575
2473,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
2474,Akbar 24 Hours Restaurant - Lim Teck Kim Road,1.2735453441459441,103.8427564
2475,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
2476,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
2477,Red Holic - 88 Tanjong Pagar Road,1.2783503,103.84382897129666
2478,HANS IM GLÜCK German Burgergrill - Vivocity,1.2636751243637718,103.8232716875342
2479,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
2480,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
2481,Joah Korean Restaurant - One Raffles Place,1.28495094565484,103.851051262433
2482,Menya Kokoro - 100AM Mall,1.2745844,103.8434588
2483,Goobne Korean Chicken - Great World City,1.2936892102541104,103.8322404
2484,Yakiniku Like - VivoCity,1.2641177831219892,103.82238891685091
2485,Chef China 华厨 - The 101,1.29776,103.8568925
2486,Beyond Pancakes - Marina Square,1.290952201228217,103.85749984
2487,Smooy - Funan,1.29128860338776,103.850389532962
2488,Cat & The Fiddle - The Centrepoint,1.30164880854183,103.840131091869
2489,Peperoni Pizzeria - Zion Road,1.292821,103.831274
2490,Home Of Seafood - Joo Chiat Place,1.3132228718189807,103.89987908540692
2491,Paul - Paragon,1.3037608146975401,103.83516841285967
2492,Neptune - East Coast Road,1.307767,103.907541
2493,Marutama Ramen - Millenia Walk,1.29153,103.859727
2494,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
2495,Drunken Farmer - Stanley Street,1.280485,103.84792
2496,Rubato - Greenwood Ave,1.3311167,103.8070562
2497,Udders Ice Cream - Beach Road,1.3015572,103.8615185
2498,Harry's - Cuppage,1.3016666666666665,103.84030684508616
2499,Five Tapas Bar - Cuppage Terrace,1.3018705,103.8402468
2500,L'Angelus - 85 Club Street,1.2817908,103.84570702485323
2501,Ginger Thai - Cuppage Terrace,1.3022805759134972,103.84037609796874
2502,Tokyo Chopped Salad - Millenia Walk,1.2936096,103.85967355000001
2503,Earle Swensen's - VivoCity,1.2634441962411298,103.82296986286342
2504,Kin Ba Ba - Havelock Road,1.289903473645971,103.82746306755168
2505,Guo Chang Mala Hotpot Zhi Char - Everton Park,1.277036,103.8392459
2506,Vatan Se - Tanjong Katong Road,1.3029602959048192,103.89685691343983
2507,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road 🏍,1.274269,103.842526
2508,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
2509,Kekito Low Carb &  Keto - Everton Park,1.27705385592198,103.838590160427
2510,Super Coco - GR.ID Mall 🏍,1.3005626176862797,103.84925316645607
2511,Daniu Teochew Seafood Restuarant - Kampong Bahru Road,1.2765855188030741,103.83593359940693
2512,O'Coffee Club - Raffles City,1.2935741428571428,103.85343280000001
2513,Wine & Kitchen - 111 Somerset,1.30054062294117,103.83748946606
2514,Piccante Pronto - Cluny Food Court,1.31674,103.818286
2515,Zi Ma Guan Ma La Tang - Cathay Cineleisure,1.30138906875,103.83664364
2516,Awadh Bar & Bites - The Centrepoint,1.30164880854183,103.840131091869
2517,Balaji Bhawan - Syed Alwi Road,1.30971133,103.855172
2518,Nayana KPop Cafe - Poiz - The Poiz Centre,1.3318439499999999,103.8687272
2519,Sol Pizza - WIS@Changi,1.316624,103.901361
2520,Magosaburo - Ngee Ann City,1.302532,103.8345723
2521,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
2522,Well Smoocht - Sin Ming Centre,1.3536567167122775,103.8359181
2523,Route 65 Bar + Kitchen - Suntec City,1.2948453666403046,103.85807582013264
2524,Canjob Taproom - Link Hotel,1.2848374,103.834352
2525,Viva Loca - Katong Square,1.304667034805803,103.90445484170391
2526,Alcohol Delivery -  1 Sims Lane,1.316801,103.880824
2527,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
2528,Tiong Bahru Lee Hong Kee Cantonese Roasted - Tiong Bahru Market [Stall 60],1.2849578,103.832329
2529,Kazbar -  Capital Square,1.283799045,103.8485447
2530,Tandoori Zaika - 70 Boat Quay,1.2879324,103.849367
2531,Tapas Club - Orchard Central,1.300548510758042,103.8402835
2532,Kuriya Japanese Market - The Paragon,1.303795822,103.8360866
2533,SKIRT - W Singapore Sentosa Cove Hotel,1.246307011,103.8423332
2534,Delibowl - Funan 壹碗福南数码广场,1.2912791,103.8503589
2535,Long Phung Vietnamese Restaurant - Joo Chiat Road,1.3126633333333333,103.9001472
2536,Josh's Grill - 313@Somerset,1.3010249285566715,103.83863361109252
2537,大口吃台湾美食小吃 (BigMouthEat) - Havelock2,1.287315,103.844915
2538,Xing Hua 兴化 - Suntec City Mall,1.2935071780671308,103.85670194450466
2539,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
2540,Chef China 华厨 - The 101,1.29776,103.8568925
2541,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
2542,HANS IM GLÜCK German Burgergrill - International Building,1.3059044,103.83078329
2543,Xiang Pavilion 国色天湘 (Guo Se Tian Xiang) Hunan Signature - 100AM,1.2744802031314322,103.84347804650702
2544,Zhang Liang Mala Tang 张亮麻辣烫 - Middle Road,1.298694283357122,103.85446247772114
2545,Ramen Matsuri - 7 North Canal Road,1.28585474,103.8489065
2546,Nuodle Lanzhou Beef Noodle 牛一嘴兰州牛肉拉面 - Plaza Singapura,1.3008194487614446,103.84519590078042
2547,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
2548,Wen Jia Bao 温家饱 - People's Park Complex,1.2847072930461536,103.84247661133213
2549,Eventasty Noodle Bar 一碗田拉面 - Funan,1.2912672692190004,103.8497891
2550,Eventasty Noodle Bar 一碗田拉面 - Funan,1.2912672692190004,103.8497891
2551,Imperial Treasure Super Peking Duck - Asia Square,1.27847438346151,103.851441356484
2552,Beyond Pancakes - Marina Square,1.290952201228217,103.85749984
2553,Rubato - Greenwood Ave,1.3311167,103.8070562
2554,6ix 6ix 六六 - Cuppage Terrace,1.3018961307760235,103.84028315595
2555,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
2556,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
2557,800 Degrees Woodfired Pizza,1.314618,103.894738
2558,Na Xie Nian BBQ 那些年烤吧 - Income At Princep,1.299012,103.849424
2559,6ix 6ix 六六 - Cuppage Terrace,1.3018961307760235,103.84028315595
2560,Wow! Biryani @a Modern Indian Restaurant at Heart of the City - Hoe Chiang Road,1.27396,103.84252
2561,800 Degrees Woodfired Pizza,1.314618,103.894738
2562,Sukhothai Thai Noodle - Orchid Hotel,1.2771618,103.8434135061591
2563,Changi Nasi Lemak - 183 Upper Thomson Road,1.3509781,103.8355018
2564,辣哈哈 LA HAHA - Membina Court,1.282621,103.825876
2565,Imperial Treasure Fine Chinese Cuisine - Bayfront Ave,1.28171,103.85877
2566,Ju Fu Bak Kut Teh/Prawn Noodle 聚福肉骨茶/虾面 -  Jalan Membina,1.2855040929353925,103.82677673324675
2567,Sri Kumbhakarna - Race Course Road,1.3081453269065837,103.85080245525555
2568,Genzo げんぞう | Modern Japanese - 336 River Valley,1.295881,103.838429
2569,L'Angelus - 85 Club Street,1.2817908,103.84570702485323
2570,Mongolia Taste 蒙古味道 - Killiney Road,1.29818,103.838719
2571,Lili 利利 - Seng Poh Road,1.284973,103.832979
2572,Jiang Nan Wei Dao 江南味道 - Kadayanallur Street,1.27988849939858,103.845045736959
2573,Mumbai Curry and Grill Authentic Northern Indian Curry,1.305294,103.903246
2574,Shabu Sai - Suntec City Mall,1.2942515,103.8567432
2575,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road 🏍,1.274269,103.842526
2576,Wine & Kitchen - 111 Somerset,1.30054062294117,103.83748946606
2577,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
2578,Karaku Unagi 花楽鰻 - Mohamed Sultan Road,1.2922625,103.840818717949
2579,Delicious Porridge 好粥到 - Far East Plaza,1.307012069,103.8332228
2580,Tandoor & Kebab Junction - Hoe Chiang Road 🏍,1.27396,103.84252
2581,Unazen - Ngee Ann City,1.302525616353762,103.83413487665575
2582,Magosaburo - Ngee Ann City,1.302532,103.8345723
2583,Dosukoi x Donpachi - Cuppage Plaza,1.30229583,103.84074
2584,Namaste India Curry & Kebab House - Upper Thomson Road,1.353646,103.833439
2585,WLJK - Horne Road,1.31073,103.86077
2586,Utsav Indian Restaurant North & South Indian Cuisine - Soo Chow Garden 🏍,1.35363,103.8335
2587,Brindhavan Vegetarian Restaurant 🏍,1.35363,103.8335
2588,"The Biryani Multi-cuisine @Central Singapore, Authentic Hydrabadi Biryani and Curry Kebab - Chancerlodge Complex",1.3146274666253812,103.87738054956147
2589,Chennai House,1.353646,103.833439
2590,Namaste Curry House - Soo Chow Garden,1.353646,103.833439
2591,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
2592,Kazbar -  Capital Square,1.283799045,103.8485447
2593,K. Cook - Orchard Central,1.3010047500000002,103.83946448
2594,Pita Tree - The Heart,1.2783163993471554,103.85253593131358
2595,Pita Tree Kebab - Forum Shopping Mall,1.306528,103.828769
2596,The Providore - Raffles Place,1.283565484816444,103.8513796
2597,Peperoni Pizzeria - Zion Road,1.292821,103.831274
2598,Chapter 55 - Tiong Bahru Estate,1.2841978621071213,103.83438347378971
2599,Wildfire Burgers - NAFA Campus 1,1.300135,103.851521
2600,Ootoya - Orchard Central,1.3007652666666667,103.83953251428571
2601,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
2602,PS.Cafe Petit - Tiong Bahru,1.2834193,103.83117167224297
2603,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
2604,Napolizz Pizza Delivery - Anson,1.2739823989033918,103.844446760726
2605,Shivam Restaurant - Syed Alwi Road,1.3092715670418613,103.85580140870724
2606,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
2607,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
2608,Tonkotsu Kazan Ramen - Funan Mall,1.291488202222222,103.84966545
2609,Jtown Cafe - Midpoint Orchard,1.301549515174031,103.83859113804772
2610,DOCO - International Plaza,1.2759385,103.845723325
2611,Spizza - Havelock,1.28875581,103.8292979
2612,Meatsmith - Telok Ayer Street,1.2801400573705166,103.84739362967196
2613,Paninoteca by d.o.c. - Asia Square Tower 2,1.2783194566979241,103.85096297922779
2614,Kan Sushi - International Plaza,1.2760437,103.8464659
2615,R&B Tea Premier - Millenia Walk,1.2925632999999999,103.8597317
2616,2D1N Soju Bang Korean Food - Tanjong Pagar Road,1.2793477,103.843815942267
2617,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
2618,Saboten Tonkatsu Bento - Orchard,1.307338,103.829293
2619,Souvlaki Bar By Fotia - Duxton Hill,1.2781818861158172,103.8426160458306
2620,Neptune - East Coast Road,1.307767,103.907541
2621,Kotobuki Japanese Restaurant - One Raffles Place,1.2842055541701487,103.85088724404521
2622,Red Sparrow - Dempsey Road,1.30398505,103.8100367
2623,ERWIN'S Gastrobar - Ground Plaza,1.2798465129814853,103.8543667663837
2624,Spizza - Havelock,1.28875581,103.8292979
2625,Ma Maison Restaurant - Takashimaya S.C.,1.3024913,103.83495123651011
2626,Ginett Restaurant & Wine Bar - Hotel G,1.30113,103.851634
2627,Wine Mansion - 26 Keong Saik Road,1.2801570751983191,103.8416591657035
2628,Kan Sushi - International Plaza,1.2760437,103.8464659
2629,Kimoto Gastro Bar - The Sail@Marina Bay,1.2810322,103.85293926191054
2630,Bismillah Biryani - Shenton Way,1.2734491,103.8459211
2631,Ha-Oh Hototogisu - Paragon,1.3037297333333333,103.8352082
2632,The Coconut Club - Frankel Avenue,1.3147547385620726,103.91919189513806
2633,JiBiru Yakitori & Craft Beer - 313 - Somerset,1.3010707705749278,103.8379993972094
2634,Bottoms Up - Telok Ayer Street,1.2798236,103.8471596
2635,Matsuya Dining - Beach Centre,1.2954917,103.855423826717
2636,Partners In Crime - River Valley Road,1.2954142,103.8303391
2637,Curry Wok,1.3233995,103.8103950357355
2638,800 Degrees Woodfired Pizza,1.314618,103.894738
2639,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
2640,Piccante Pronto - Cluny Food Court,1.31674,103.818286
2641,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
2642,Lucky69 Beer Cafe - North Canal Road,1.2864379,103.8483985
2643,Partners In Crime - River Valley Road,1.2954142,103.8303391
2644,Curry Wok,1.3233995,103.8103950357355
2645,800 Degrees Woodfired Pizza,1.314618,103.894738
2646,Hyang Yeon Korean Kitchen - Chinatown Point,1.2855632615616759,103.84463696594794
2647,Menbaka Kyoto Fire Ramen - Cathay Cineleisure Orchard,1.30170537498337,103.836618099611
2648,Carbon& - Aperia Mall,1.3108674,103.8640622
2649,Piccante Pronto - Cluny Food Court,1.31674,103.818286
2650,Carbon& - Aperia Mall,1.3108674,103.8640622
2651,Piccante Pronto - Cluny Food Court,1.31674,103.818286
2652,BeerThai House Restaurant - Golden Mile Complex,1.3024646906204254,103.86495762752622
2653,White Feathers - Goldhill Centre,1.3185956,103.8437109
2654,Otai Cocomelon - Lorong 6 Toa Payoh,1.332919,103.84809092666666
2655,Empire Fine Chinese Cuisine - Ngee Ann City,1.30251615626753,103.834073288069
2656,Western Empire - Marine Parade Promenade,1.3019261151983066,103.90796660845874
2657,Men House Yamamoto- Hototogisu - Raffles City Shopping Centre,1.29421385,103.85320259091702
2658,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
2659,Masalaa Bar - East Coast Road,1.3121299,103.922961
2660,Don Bar & Bistro - Dunlop Street,1.305425,103.853081
2661,Obsessive Chocolate Desire -  Jalan Besar,1.306379439623595,103.85614491362251
2662,Panamericana - Sentosa Golf Club,1.243977587600785,103.82910886052909
2663,Alcohol Delivery -  1 Sims Lane,1.316801,103.880824
2664,GaiBang 丐帮 - Paya Lebar Square 🏍,1.319186,103.892576
2665,Butterknife Folk - River Valley,1.2939300903842121,103.84226339878872
2666,Picante Restaurant & Bar - Boat Quay,1.28626,103.84965
2667,Coffee Fusion & 1965 Craft beer - Golden Mile Food Centre,1.30324806,103.8639477
2668,Coyote Ugly Saloon Singapore - The Foundry,1.290628817026995,103.84511765
2669,Jin Jue Seafood - Jalan Besar,1.312844485001594,103.8595513316431
2670,Georges Mad Bar & Grill - 687 E Coast Road,1.3116917666666668,103.9218536717196
2671,Cafe Monochrome - Syed Alwi Road,1.30742,103.858117
2672,Piedra Negra - Beach Road,1.300067426,103.8595019
2673,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
2674,Saveur - 5 Purvis Street,1.2966739885698215,103.85490929068565
2675,The Public Izakaya 2 - Altez,1.2744693241145615,103.84431083856278
2676,The Gong By Drinks&Co - Duo Galleria,1.2995198,103.8573977
2677,R&B Express - Newton Food Centre,1.3121193999999998,103.83960095
2678,The Public Izakaya - 100AM,1.2745892333333333,103.843848
2679,Seared - Tanglin Place,1.305339,103.824838
2680,L.K. Maju Restaurant Pte. Ltd. - Rowell Road,1.30866,103.85503
2681,COCA Fine Food & Hotpot - Suntec City,1.295322717647059,103.8580944
2682,SKIRT - W Singapore Sentosa Cove Hotel,1.246307011,103.8423332
2683,Wafuken - Cross Street Exchange,1.283713961865658,103.84647575706708
2684,Ajisen - Bugis Junction,1.2989071,103.85488730254252
2685,London Curry House Authentic Northern Indian Curry and Kebab Cuisine - Hoe Chiang Road,1.274269,103.842526
2686,Ippudo - UE Square,1.2933070111111113,103.84165213617133
2687,Jim Thompson - 45 Minden Road,1.3053732,103.8154386
2688,Marutama Ramen - The Central,1.2889102,103.8463845
2689,Tempura Tendon Tenya - Orchard Central,1.3007472186298799,103.83951418783698
2690,Teppei Syokudo - Millenia Walk,1.293455125,103.85966716666667
2691,HANS IM GLÜCK German Burgergrill - Boat Quay,1.28798635,103.8493528
2692,Indian House - Costa Rhu,1.296552,103.86675876
2693,Chen's Mapo Tofu - Downtown Gallery,1.2777989673751335,103.84908003792981
2694,The Coffee Bean & Tea Leaf - Singpost Centre,1.318754406057182,103.89382898807524
2695,Eighteen Chefs - Bugis Junction,1.2993891080898692,103.8556216192589
